startyear,cruiseseries,cruise,callsignal,platformname,missionid,n_stations,n_records,included,excluded_records,exclusion_reason
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1223,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1224,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1225,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1226,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1227,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1228,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1229,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1230,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1231,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1232,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1233,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1234,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1235,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1236,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1237,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1238,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1239,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1240,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1241,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1242,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1243,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1244,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1245,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1246,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1247,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1248,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1249,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1250,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1251,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1252,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1253,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1254,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1255,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1256,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1257,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1258,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1259,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1260,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1261,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1262,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1263,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1264,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1265,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1266,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1267,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1268,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1269,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1270,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1271,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1272,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1273,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1274,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1275,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1276,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1277,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1278,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1279,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1280,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1281,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1282,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1283,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1284,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1285,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1286,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1287,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1288,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1289,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1290,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1291,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1292,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1293,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1294,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1295,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1296,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1297,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1298,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1299,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1300,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1301,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1302,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1303,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1304,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1305,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1306,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1307,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1308,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1309,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1310,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1311,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1312,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1313,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1314,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1315,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1316,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1317,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1318,1,1,TRUE,0,NA
2005,BlkvProj,T1AUG05.SPD,LAOW,Varegg,2005_1319,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1042,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1043,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1044,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1045,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1046,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1047,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1048,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1049,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1050,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1051,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1052,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1053,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1054,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1055,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1056,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1057,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1058,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1059,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1060,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1061,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1062,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1063,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1064,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1065,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1066,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1067,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1068,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1069,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1070,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1071,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1072,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1073,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1074,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1075,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1076,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1077,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1078,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1079,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1080,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1081,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1082,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1083,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1084,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1085,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1086,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1087,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1088,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1089,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1090,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1091,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1092,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1093,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1094,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1095,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1096,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1097,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1098,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1099,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1100,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1101,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1102,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1103,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1104,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1105,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1106,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1107,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1108,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1109,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1110,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1111,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1112,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1113,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1114,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1115,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1116,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1117,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1118,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1119,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1120,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1121,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1122,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1123,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1124,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1125,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1126,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1127,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1128,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1129,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1130,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1131,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1132,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1133,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1134,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1135,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1136,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1137,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1138,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1139,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1140,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1141,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1142,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1143,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1144,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1145,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1146,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1147,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1148,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1149,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1150,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1151,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1152,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1153,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1154,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1155,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1156,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1157,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1158,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1159,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1160,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1161,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1162,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1163,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1164,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1165,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1166,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1167,1,1,TRUE,0,NA
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1168,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1169,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1170,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1171,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1172,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1173,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1174,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1175,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1176,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1177,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1178,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1179,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1180,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1181,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1182,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1183,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1184,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1185,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1186,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1187,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1188,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1189,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1190,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1191,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1192,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1193,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1194,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1195,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1196,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1197,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1198,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1199,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1200,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1201,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1202,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1203,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1204,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1205,1,1,FALSE,1,Russian EEZ
2005,BlkvProj,T2AUG05.SPD,LMLT,Ramoen,2005_1206,1,1,FALSE,1,Russian EEZ
